,Region,Zone,District,Farmers Association,Enumeration Area,Head sex,Holder id,Parcel,Field,Field Type,CROP,Ownership,Extenstion Program,Irrigation used?,Is the Soil Erosion,Measures taken to prevent Soil Erosion,SEED TYPE,Is there Damage?,Measure taken to prevent damage,Damage measure taken type,Fertilizer Used?,Fertilizer Type,How many times do you produce crops,What was the field used for?,APERCENT,Household Id,Sampling Weight,Weight of non-improved seed,"If Chemical Fertilizer,Quantity in KG",CERROR,Area in Square meter,Production Of Condition in Kg,Fertilizer Quantity
60490,7.0,17.0,4.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,49.0,164.76,2.32,0.0,1.5925029324190205,905.3100000000001,152.997,0.0
60498,7.0,17.0,4.0,2.0,2.0,2.0,1.0,1.0,4.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,73.0,164.76,2.4,0.0,1.43,807.8499999999999,136.527,0.0
60503,7.0,17.0,4.0,2.0,2.0,1.0,1.0,1.0,11.0,1.0,2.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,103.0,164.76,2.76,0.0,2.59,1335.52,225.70299999999997,0.0
60507,7.0,17.0,4.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,146.0,164.76,10.614753325272067,25.0,0.88,3685.66,622.877,25.0
60514,7.0,17.0,4.0,14.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,22.0,172.55,1.05,0.0,0.27,337.64000000000004,34.102,0.0
60515,7.0,17.0,4.0,14.0,1.0,1.0,1.0,1.0,12.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,25.0,22.0,172.55,1.56,0.0,1.11,174.28,17.602,0.0
60518,7.0,17.0,4.0,14.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,43.0,172.55,3.9,0.0,0.68,1230.6100000000001,124.292,0.0
60523,7.0,17.0,4.0,14.0,1.0,2.0,1.0,1.0,15.0,1.0,2.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,57.0,172.55,3.9,0.0,1.43,1376.82,139.059,0.0
60524,7.0,17.0,4.0,14.0,1.0,2.0,1.0,1.0,18.0,1.0,2.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,57.0,172.55,2.08,0.0,0.83,1095.7,110.666,0.0
60526,7.0,17.0,4.0,14.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,64.0,172.55,5.2,0.0,2.63,1428.18,144.246,0.0
60531,7.0,17.0,4.0,14.0,1.0,1.0,1.0,1.0,7.0,1.0,2.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,85.0,172.55,1.56,0.0,0.77,600.8100000000001,60.682,0.0
60533,7.0,17.0,4.0,14.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,85.0,172.55,5.2,0.0,4.11,2288.6600000000003,231.155,0.0
60536,7.0,17.0,4.0,14.0,1.0,1.0,1.0,1.0,24.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,95.0,99.0,172.55,7.8,0.0,1.26,3498.5899999999997,353.35799999999995,0.0
60542,7.0,17.0,4.0,14.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,120.0,172.55,7.16,0.0,0.32,1744.3400000000001,176.178,0.0
60546,7.0,17.0,4.0,14.0,1.0,1.0,1.0,1.0,15.0,1.0,2.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,141.0,172.55,4.35,0.0,0.94,3587.81,362.36899999999997,0.0
60550,7.0,17.0,4.0,14.0,1.0,1.0,1.0,1.0,19.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,25.0,148.0,172.55,0.78,0.0,1.07,133.44,13.477,0.0
60553,7.0,17.0,4.0,14.0,1.0,1.0,1.0,2.0,6.0,1.0,2.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,148.0,172.55,3.9,0.0,0.95,2015.69,203.58499999999998,0.0
60558,7.0,17.0,4.0,14.0,1.0,2.0,1.0,1.0,11.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,65.0,162.0,172.55,5.4,0.0,2.2,729.29,73.658,0.0
60574,7.0,17.0,4.0,14.0,1.0,1.0,1.0,3.0,7.0,1.0,2.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,204.0,172.55,5.46,0.0,3.33,2265.5,228.816,0.0
60578,7.0,17.0,4.0,20.0,1.0,1.0,1.0,1.0,9.0,1.0,2.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,20.0,152.58,2.5,0.0,0.3,860.49,67.979,0.0
60579,7.0,17.0,4.0,20.0,1.0,1.0,1.0,1.0,10.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,67.0,20.0,152.58,8.6,0.0,0.15,3643.0499999999997,287.80100000000004,0.0
60583,7.0,17.0,4.0,20.0,1.0,2.0,1.0,1.0,17.0,2.0,2.0,1.0,2.0,2.0,1.0,5.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,68.0,65.0,152.58,5.2,0.0,0.72,362.05,28.602,0.0
60584,7.0,17.0,4.0,20.0,1.0,2.0,1.0,1.0,19.0,1.0,2.0,1.0,2.0,2.0,1.0,5.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,65.0,152.58,4.72,0.0,0.39,517.4200000000001,40.876000000000005,0.0
60613,7.0,17.0,4.0,29.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,46.0,164.51,5.0,0.0,1.5925029324190205,2438.83,356.069,0.0
60628,7.0,17.0,4.0,29.0,1.0,1.0,1.0,1.0,13.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,101.0,164.51,5.02,0.0,1.7,2438.83,356.069,0.0
60660,7.0,17.0,4.0,31.0,3.0,1.0,1.0,1.0,8.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,35.0,121.0,195.3,1.04,0.0,1.78,172.98999999999998,21.97,0.0
60661,7.0,17.0,4.0,31.0,3.0,2.0,1.0,1.0,9.0,1.0,2.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,142.0,195.3,4.86,0.0,1.53,1503.15,190.9,0.0
60665,7.0,17.0,4.0,31.0,3.0,1.0,1.0,1.0,17.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,45.0,163.0,195.3,1.3,0.0,1.45,496.07,63.001,0.0
60667,7.0,17.0,4.0,31.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,55.0,163.0,195.3,2.86,0.0,0.56,747.32,94.91,0.0
60668,7.0,17.0,4.0,31.0,3.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,45.0,163.0,195.3,0.52,0.0,0.26,203.05,25.787,0.0
60669,7.0,17.0,4.0,31.0,3.0,1.0,1.0,2.0,4.0,1.0,2.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,163.0,195.3,4.17,0.0,1.31,1157.22,146.967,0.0
60672,7.0,17.0,4.0,31.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,170.0,195.3,1.3,0.0,0.61,356.06,45.220000000000006,0.0
60673,7.0,17.0,4.0,31.0,3.0,1.0,1.0,1.0,7.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,40.0,170.0,195.3,0.78,0.0,0.46,206.01999999999998,26.165,0.0
60674,7.0,17.0,4.0,31.0,3.0,1.0,1.0,1.0,9.0,1.0,2.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,170.0,195.3,0.78,0.0,0.48,461.13,58.56399999999999,0.0
60675,7.0,17.0,4.0,31.0,3.0,2.0,1.0,1.0,6.0,2.0,2.0,3.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,35.0,184.0,195.3,1.56,0.0,0.88,101.97,12.950000000000001,0.0
60681,7.0,17.0,5.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,100.0,2.0,150.25,42.0,0.0,1.5925029324190205,1102.47,197.342,0.0
60693,7.0,17.0,5.0,4.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,54.0,44.0,150.25,9.8,0.0,1.26,884.89,158.395,0.0
60696,7.0,17.0,5.0,4.0,2.0,1.0,1.0,1.0,11.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,48.0,65.0,150.25,0.56,0.0,1.5,109.7,19.636,0.0
60698,7.0,17.0,5.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,79.0,150.25,16.2,0.0,1.5925029324190205,1102.47,197.342,0.0
60703,7.0,17.0,5.0,4.0,2.0,1.0,1.0,1.0,7.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,42.0,128.0,150.25,0.56,0.0,0.6,211.75,37.903,0.0
60718,7.0,17.0,5.0,8.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,50.0,103.0,194.67,0.54,0.0,0.43,154.99,27.743000000000002,0.0
60719,7.0,17.0,5.0,8.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,50.0,109.0,194.67,0.54,0.0,0.18,124.46000000000001,22.278,0.0
60720,7.0,17.0,5.0,8.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,67.0,127.0,194.67,0.27,0.0,0.52,100.81,18.045,0.0
60753,7.0,17.0,5.0,21.0,1.0,1.0,1.0,1.0,30.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,80.0,4.0,171.45,0.62,0.0,2.78,103.61999999999999,18.548000000000002,0.0
60760,7.0,17.0,5.0,21.0,1.0,1.0,1.0,1.0,6.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,88.0,171.45,2.7,0.0,1.58,468.78000000000003,83.91199999999999,0.0
60769,7.0,18.0,1.0,4.0,1.0,1.0,1.0,1.0,12.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,60.02,1.5,0.0,2.94,124.25,11.183000000000002,0.0
60770,7.0,18.0,1.0,4.0,1.0,1.0,1.0,1.0,13.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,60.0,1.0,60.02,0.9,0.0,2.36,93.03999999999999,8.374,0.0
60771,7.0,18.0,1.0,4.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,100.0,1.0,60.02,30.5,0.0,0.53,2852.31,256.70799999999997,0.0
60774,7.0,18.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,13.0,60.02,7.26,0.0,0.74,1888.14,169.93300000000002,0.0
60776,7.0,18.0,1.0,4.0,1.0,1.0,1.0,1.0,9.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,40.0,13.0,60.02,0.6,0.0,1.88,211.5,19.035,0.0
60778,7.0,18.0,1.0,4.0,1.0,1.0,1.0,1.0,19.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,13.0,60.02,0.9,0.0,1.31,187.04,16.834,0.0
60782,7.0,18.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,100.0,19.0,60.02,10.614753325272067,70.25,0.93,3512.31,316.108,70.25
60784,7.0,18.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,31.0,60.02,10.614753325272067,44.11,1.59,2205.28,198.475,44.11
60788,7.0,18.0,1.0,4.0,1.0,1.0,1.0,1.0,15.0,1.0,2.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,31.0,60.02,4.6,0.0,2.88,469.37,42.243,0.0
60792,7.0,18.0,1.0,4.0,1.0,2.0,1.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,20.0,49.0,60.02,0.9,0.0,1.11,165.06,14.855000000000002,0.0
60799,7.0,18.0,1.0,4.0,1.0,1.0,1.0,1.0,14.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,70.0,55.0,60.02,0.3,0.0,1.69,210.12,18.911,0.0
60800,7.0,18.0,1.0,4.0,1.0,1.0,1.0,1.0,20.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,55.0,60.02,0.3,0.0,0.89,84.67999999999999,7.621,0.0
60801,7.0,18.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,55.0,60.02,8.6,0.0,0.84,971.02,87.392,0.0
60802,7.0,18.0,1.0,4.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,55.0,60.02,13.5,0.0,1.5,1123.04,101.074,0.0
60828,7.0,18.0,1.0,4.0,1.0,1.0,1.0,1.0,6.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,110.0,60.02,16.0,0.0,0.34,505.67,45.51,0.0
60832,7.0,18.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,121.0,60.02,10.614753325272067,34.0,0.97,1701.94,153.175,34.0
60839,7.0,18.0,1.0,4.0,1.0,1.0,1.0,1.0,12.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,80.0,140.0,60.02,0.9,0.0,0.96,195.78000000000003,17.62,0.0
60845,7.0,18.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,158.0,60.02,45.0,0.0,1.49,2705.61,243.505,0.0
60852,7.0,18.0,1.0,5.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,53.76,0.54,0.0,0.64,96.24000000000001,6.544,0.0
60853,7.0,18.0,1.0,5.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,50.0,11.0,53.76,0.81,0.0,0.48,135.07999999999998,9.185,0.0
60854,7.0,18.0,1.0,5.0,1.0,1.0,1.0,1.0,18.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,50.0,11.0,53.76,0.81,0.0,0.13,197.68,13.442000000000002,0.0
60856,7.0,18.0,1.0,5.0,1.0,1.0,1.0,2.0,5.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,60.0,11.0,53.76,1.02,0.0,4.17,329.21,22.386,0.0
60858,7.0,18.0,1.0,5.0,1.0,2.0,1.0,1.0,8.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,65.0,16.0,53.76,0.13,0.0,0.14,85.64,5.824,0.0
60860,7.0,18.0,1.0,5.0,1.0,1.0,1.0,1.0,5.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,60.0,26.0,53.76,0.27,0.0,1.56,86.39000000000001,5.875,0.0
60861,7.0,18.0,1.0,5.0,1.0,1.0,1.0,1.0,9.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,60.0,26.0,53.76,0.54,0.0,1.4,227.27,15.454,0.0
60862,7.0,18.0,1.0,5.0,1.0,1.0,1.0,1.0,15.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,50.0,26.0,53.76,0.54,0.0,0.84,174.63,11.875,0.0
60863,7.0,18.0,1.0,5.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,33.0,31.0,53.76,0.81,0.0,0.41,114.9,7.813000000000001,0.0
60864,7.0,18.0,1.0,5.0,1.0,1.0,1.0,1.0,18.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,50.0,31.0,53.76,0.81,0.0,0.6,133.6,9.085,0.0
60870,7.0,18.0,1.0,5.0,1.0,1.0,1.0,1.0,5.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,40.0,56.0,53.76,1.08,0.0,1.0,195.71,13.308,0.0
60871,7.0,18.0,1.0,5.0,1.0,1.0,1.0,1.0,7.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,50.0,56.0,53.76,0.81,0.0,0.62,180.39,12.267,0.0
60876,7.0,18.0,1.0,5.0,1.0,1.0,1.0,1.0,13.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,50.0,71.0,53.76,1.4,0.0,0.91,233.0,15.844,0.0
60878,7.0,18.0,1.0,5.0,1.0,1.0,1.0,1.0,11.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,34.0,101.0,53.76,0.84,0.0,3.21,136.79,9.302000000000001,0.0
60879,7.0,18.0,1.0,5.0,1.0,1.0,1.0,1.0,24.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,90.0,101.0,53.76,2.16,0.0,0.94,414.14,28.162,0.0
60881,7.0,18.0,1.0,5.0,1.0,1.0,1.0,1.0,16.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,65.0,106.0,53.76,0.27,0.0,0.53,80.46,5.471,0.0
60888,7.0,18.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,30.0,146.0,53.76,0.27,0.0,1.29,94.78999999999999,6.445999999999999,0.0
60889,7.0,18.0,1.0,5.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,60.0,146.0,53.76,0.54,0.0,2.47,253.43,17.233,0.0
60890,7.0,18.0,1.0,5.0,1.0,1.0,1.0,1.0,8.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,146.0,53.76,1.4,0.0,0.39,792.78,53.909000000000006,0.0
60897,7.0,18.0,1.0,6.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,16.0,62.3,13.62,0.0,1.5925029324190205,358.24,47.288,0.0
60904,7.0,18.0,1.0,6.0,2.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,43.0,62.3,10.614753325272067,83.0,1.01,4151.59,548.01,83.0
60916,7.0,18.0,1.0,6.0,2.0,1.0,1.0,1.0,11.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,75.0,79.0,62.3,0.26,0.0,0.88,208.72000000000003,27.551000000000002,0.0
60919,7.0,18.0,1.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,91.0,62.3,0.26,0.0,1.51,236.57999999999998,31.229000000000003,0.0
60924,7.0,18.0,1.0,6.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,60.0,109.0,62.3,2.26,0.0,1.57,816.17,107.734,0.0
60925,7.0,18.0,1.0,6.0,2.0,1.0,1.0,1.0,7.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,60.0,115.0,62.3,0.52,0.0,1.23,165.68,21.869999999999997,0.0
60927,7.0,18.0,1.0,6.0,2.0,1.0,1.0,1.0,7.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,60.0,127.0,62.3,0.26,0.0,0.72,80.47,10.622000000000002,0.0
60928,7.0,18.0,1.0,6.0,2.0,1.0,1.0,1.0,14.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,70.0,127.0,62.3,1.3,0.0,2.51,85.03,11.224,0.0
60933,7.0,18.0,1.0,6.0,2.0,1.0,1.0,1.0,6.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,60.0,145.0,62.3,0.52,0.0,1.81,95.61999999999999,12.622,0.0
60934,7.0,18.0,1.0,6.0,2.0,1.0,1.0,1.0,10.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,145.0,62.3,0.52,0.0,1.14,157.78,20.827,0.0
60935,7.0,18.0,1.0,6.0,2.0,1.0,1.0,1.0,13.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,30.0,145.0,62.3,0.52,0.0,1.35,150.62,19.881999999999998,0.0
60940,7.0,18.0,1.0,6.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,151.0,62.3,0.78,0.0,0.84,122.53,16.174,0.0
60947,7.0,18.0,1.0,6.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,181.0,62.3,0.26,0.0,1.78,171.85,22.684,0.0
60952,7.0,18.0,1.0,10.0,1.0,1.0,1.0,1.0,10.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,60.0,12.0,46.65,0.09,0.0,1.59,98.94,19.194,0.0
60956,7.0,18.0,1.0,10.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,12.0,46.65,10.614753325272067,0.0,2.7,1886.97,366.072,0.0
60957,7.0,18.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,60.0,17.0,46.65,0.21,0.0,1.62,153.95000000000002,29.866000000000003,0.0
60963,7.0,18.0,1.0,10.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,35.0,32.0,46.65,0.06,0.0,0.17,99.50999999999999,19.305,0.0
