,Region,Zone,District,Farmers Association,Enumeration Area,Head sex,Holder id,Parcel,Field,Field Type,CROP,Ownership,Extenstion Program,Irrigation used?,Is the Soil Erosion,Measures taken to prevent Soil Erosion,SEED TYPE,Is there Damage?,Measure taken to prevent damage,Damage measure taken type,Fertilizer Used?,Fertilizer Type,How many times do you produce crops,What was the field used for?,APERCENT,Household Id,Sampling Weight,Weight of non-improved seed,"If Chemical Fertilizer,Quantity in KG",CERROR,Area in Square meter,Production Of Condition in Kg,Fertilizer Quantity
66278,13.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,2.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,90.0,195.0,54.67,5.0,0.0,1.27,1051.84,237.717,0.0
66280,13.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,50.0,209.0,54.67,1.0,6.0,0.76,542.91,122.69700000000002,6.0
66286,13.0,1.0,1.0,4.0,5.0,1.0,1.0,4.0,1.0,2.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,60.0,1.0,43.18,2.0,50.0,1.84,425.57,37.876,50.0
66288,13.0,1.0,1.0,4.0,5.0,1.0,1.0,4.0,2.0,2.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,5.0,20.0,1.0,43.18,1.0,25.0,0.38,162.71,14.481,25.0
66289,13.0,1.0,1.0,4.0,5.0,2.0,1.0,1.0,1.0,2.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,40.0,13.0,43.18,1.0,3.0,1.0,209.7,18.664,3.0
66293,13.0,1.0,1.0,4.0,5.0,2.0,1.0,2.0,1.0,2.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,20.0,13.0,43.18,1.0,1.5,0.79,115.33,10.264999999999999,1.5
66294,13.0,1.0,1.0,4.0,5.0,2.0,1.0,2.0,2.0,2.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,70.0,13.0,43.18,1.0,0.0,0.51,133.53,11.883999999999999,0.0
66303,13.0,1.0,1.0,4.0,5.0,1.0,1.0,1.0,4.0,2.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,50.0,32.0,43.18,3.0,25.0,2.92,665.11,59.195,25.0
66305,13.0,1.0,1.0,4.0,5.0,1.0,1.0,2.0,1.0,2.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,20.0,32.0,43.18,0.5,100.0,0.65,509.01,45.302,100.0
66306,13.0,1.0,1.0,4.0,5.0,1.0,1.0,2.0,2.0,2.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,40.0,32.0,43.18,1.0,20.0,0.42,289.29,25.746999999999996,20.0
66312,13.0,1.0,1.0,4.0,5.0,1.0,1.0,3.0,1.0,2.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,20.0,38.0,43.18,1.0,13.0,1.72,192.42,17.126,13.0
66314,13.0,1.0,1.0,4.0,5.0,1.0,1.0,1.0,2.0,2.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,30.0,50.0,43.18,5.0,100.0,2.33,410.50000000000006,36.534,100.0
66315,13.0,1.0,1.0,4.0,5.0,1.0,1.0,1.0,1.0,2.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,10.0,56.0,43.18,10.0,100.0,0.91,177.54,15.801000000000002,100.0
66316,13.0,1.0,1.0,4.0,5.0,1.0,1.0,1.0,2.0,2.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,50.0,56.0,43.18,1.0,25.0,1.08,173.6,15.45,25.0
66317,13.0,1.0,1.0,4.0,5.0,1.0,1.0,2.0,1.0,2.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,40.0,56.0,43.18,10.0,50.0,1.4,1652.95,147.113,50.0
66324,13.0,1.0,1.0,4.0,5.0,1.0,1.0,3.0,2.0,2.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,20.0,56.0,43.18,5.0,25.0,0.71,84.05,7.48,25.0
66325,13.0,1.0,1.0,4.0,5.0,1.0,1.0,3.0,3.0,2.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,50.0,56.0,43.18,10.0,50.0,0.67,3736.26,332.527,50.0
66326,13.0,1.0,1.0,4.0,5.0,1.0,1.0,1.0,1.0,2.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,30.0,68.0,43.18,10.614753325272067,50.0,2.08,536.57,47.754000000000005,50.0
66329,13.0,1.0,1.0,4.0,5.0,1.0,1.0,2.0,2.0,2.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,20.0,68.0,43.18,1.0,25.0,2.05,291.96,25.983999999999995,25.0
66331,13.0,1.0,1.0,4.0,5.0,1.0,1.0,5.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,68.0,43.18,5.0,25.0,0.91,3122.33,277.888,25.0
66334,13.0,1.0,1.0,4.0,5.0,1.0,1.0,1.0,2.0,2.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,10.0,74.0,43.18,1.0,25.0,0.7,159.0,14.151,25.0
66338,13.0,1.0,1.0,4.0,5.0,1.0,1.0,2.0,1.0,2.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,5.0,20.0,104.0,43.18,1.0,15.0,3.44,320.79999999999995,28.551000000000005,15.0
66339,13.0,1.0,1.0,4.0,5.0,1.0,1.0,2.0,2.0,2.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,50.0,104.0,43.18,15.0,100.0,1.08,1690.3899999999999,150.445,100.0
66342,13.0,1.0,1.0,4.0,5.0,1.0,1.0,3.0,1.0,2.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,40.0,110.0,43.18,3.0,50.0,3.49,188.96,16.817,50.0
66343,13.0,1.0,1.0,4.0,5.0,1.0,1.0,3.0,2.0,2.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,40.0,110.0,43.18,3.0,50.0,3.79,117.27,10.437000000000001,50.0
66344,13.0,1.0,1.0,4.0,5.0,1.0,1.0,4.0,1.0,2.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,70.0,110.0,43.18,2.0,50.0,3.38,714.13,63.556999999999995,50.0
66346,13.0,1.0,1.0,4.0,5.0,1.0,1.0,5.0,1.0,2.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,50.0,110.0,43.18,1.0,50.0,1.26,223.23,19.866999999999997,50.0
66348,13.0,1.0,1.0,4.0,5.0,1.0,1.0,2.0,1.0,2.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,80.0,122.0,43.18,3.0,25.0,1.47,810.4,72.126,25.0
66349,13.0,1.0,1.0,4.0,5.0,1.0,1.0,1.0,1.0,2.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,60.0,128.0,43.18,1.0,20.0,0.68,122.86,10.934999999999999,20.0
66350,13.0,1.0,1.0,4.0,5.0,1.0,1.0,3.0,1.0,2.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,40.0,128.0,43.18,1.0,20.0,3.29,218.70000000000002,19.464,20.0
66352,13.0,1.0,1.0,4.0,5.0,1.0,1.0,4.0,1.0,2.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,30.0,128.0,43.18,1.0,20.0,0.56,146.22,13.013999999999998,20.0
66353,13.0,1.0,1.0,4.0,5.0,1.0,1.0,4.0,2.0,2.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,70.0,128.0,43.18,1.0,20.0,0.97,661.5,58.874,20.0
66354,13.0,1.0,1.0,4.0,5.0,1.0,1.0,5.0,1.0,2.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,50.0,128.0,43.18,1.0,20.0,1.05,210.9,18.77,20.0
66356,13.0,1.0,1.0,4.0,5.0,1.0,1.0,1.0,1.0,2.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,40.0,140.0,43.18,2.5,50.0,0.65,132.28,11.773,50.0
66357,13.0,1.0,1.0,4.0,5.0,1.0,1.0,1.0,2.0,2.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,70.0,140.0,43.18,3.0,100.0,0.78,5041.05,448.654,100.0
66359,13.0,1.0,1.0,4.0,5.0,1.0,1.0,1.0,1.0,2.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,10.0,146.0,43.18,4.0,150.0,1.86,375.38,33.408,150.0
66361,13.0,1.0,1.0,4.0,5.0,2.0,1.0,1.0,1.0,2.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,60.0,158.0,43.18,2.0,4.0,1.03,267.83000000000004,23.837000000000003,4.0
66365,13.0,1.0,1.0,4.0,5.0,1.0,1.0,3.0,1.0,2.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,70.0,176.0,43.18,5.0,10.0,1.42,854.14,76.018,10.0
66367,13.0,1.0,1.0,4.0,5.0,1.0,1.0,4.0,2.0,2.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,60.0,176.0,43.18,2.0,10.0,0.94,471.84999999999997,41.99499999999999,10.0
66370,13.0,1.0,1.0,5.0,1.0,1.0,1.0,2.0,1.0,2.0,6.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,70.0,4.0,35.45,14.0,50.0,1.5925029324190205,359.91,71.982,50.0
66375,13.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,6.0,1.0,1.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,50.0,29.0,35.45,10.0,50.0,0.13,1310.3999999999999,262.079,50.0
66377,13.0,1.0,1.0,5.0,1.0,1.0,1.0,2.0,1.0,2.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,40.0,29.0,35.45,6.0,50.0,1.49,607.22,121.444,50.0
66379,13.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,6.0,1.0,1.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,60.0,34.0,35.45,10.0,100.0,0.9,2158.7999999999997,431.76000000000005,100.0
66380,13.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,40.0,44.0,35.45,4.0,0.0,0.76,570.46,114.09100000000001,0.0
66382,13.0,1.0,1.0,5.0,1.0,1.0,1.0,2.0,1.0,2.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,60.0,44.0,35.45,4.0,0.0,0.48,1369.95,273.99,0.0
66383,13.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,30.0,49.0,35.45,0.75,5.0,0.38,221.02,44.204,5.0
66384,13.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,40.0,59.0,35.45,3.0,10.0,0.34,254.73,50.946000000000005,10.0
66386,13.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,2.0,6.0,1.0,1.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,30.0,59.0,35.45,1.0,10.0,1.62,120.11000000000001,24.020999999999997,10.0
66388,13.0,1.0,1.0,5.0,1.0,1.0,1.0,2.0,1.0,2.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,20.0,59.0,35.45,4.0,10.0,0.61,183.66,36.733,10.0
66389,13.0,1.0,1.0,5.0,1.0,1.0,1.0,3.0,1.0,2.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,40.0,59.0,35.45,4.0,15.0,0.12,544.0500000000001,108.81,15.0
66391,13.0,1.0,1.0,5.0,1.0,1.0,1.0,3.0,1.0,2.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,20.0,64.0,35.45,0.25,0.0,0.92,127.36000000000001,25.473000000000003,0.0
66394,13.0,1.0,1.0,5.0,1.0,1.0,1.0,4.0,1.0,2.0,6.0,1.0,1.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,60.0,74.0,35.45,12.0,75.0,1.31,3498.4700000000003,699.6930000000001,75.0
66399,13.0,1.0,1.0,5.0,1.0,1.0,1.0,2.0,1.0,2.0,6.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,25.0,89.0,35.45,1.0,15.0,1.34,402.8,80.559,15.0
66402,13.0,1.0,1.0,5.0,1.0,1.0,1.0,3.0,1.0,2.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,50.0,89.0,35.45,13.0,75.0,8.45,602.2099999999999,120.44200000000001,75.0
66403,13.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,20.0,94.0,35.45,1.0,8.0,0.96,112.96000000000001,22.591,8.0
