,Region,Zone,District,Enumeration area,Head Sex,Holder Number,PARCEL,Field,part,Field Type,CROP,OWN TYPE,Packed under extension?,Used Irrigation?,Prevention for soil erosion?,Measure for Errosion,SEEDTYPE,DAMAGE,Damage measure,Damage type,Ferilizer,Double cropping?,Previous state of field,Percent share of mixed crops,Land Utilization,Farmers Association,Household Number,Enumeration area sample weight,Weight of Indigenous seed,Closure error,Area in Square meter,Production Of Condition in Kg
96545,7.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,50.0,158.0,317.21,4.04,64.0,732.4799999999999,125.254
96547,7.0,2.0,6.0,2.0,1.0,1.0,3.0,5.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,50.0,158.0,317.21,4.04,207.0,880.29,150.53
96549,7.0,2.0,6.0,2.0,1.0,1.0,3.0,6.0,2.0,2.0,6.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,10.0,1.0,50.0,158.0,317.21,2.52,86.0,283.94,48.554
96553,7.0,2.0,6.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,6.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,50.0,183.0,317.21,0.26,104.0,1958.56,334.914
96554,7.0,2.0,6.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,50.0,183.0,317.21,0.52,49.0,278.89,47.69
96555,7.0,2.0,6.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,50.0,183.0,317.21,0.52,63.0,186.38,31.871
96557,7.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,6.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,50.0,1.0,50.0,203.0,317.21,0.52,29.0,259.93,44.448
96561,7.0,2.0,6.0,2.0,1.0,1.0,1.0,9.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,50.0,223.0,317.21,3.9,76.0,1382.43,236.39600000000002
96565,7.0,2.0,6.0,2.0,1.0,1.0,1.0,15.0,2.0,2.0,6.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,40.0,1.0,50.0,223.0,317.21,1.56,375.0,842.1800000000001,144.013
96569,7.0,2.0,6.0,2.0,1.0,1.0,1.0,11.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,50.0,233.0,317.21,1.04,358.0,512.37,87.615
96570,7.0,2.0,6.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,50.0,233.0,317.21,1.3,140.0,260.6,44.562999999999995
96573,7.0,2.0,6.0,2.0,1.0,1.0,1.0,10.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,50.0,243.0,317.21,3.9,220.0,811.2800000000001,138.72899999999998
96576,7.0,2.0,6.0,2.0,1.0,1.0,1.0,14.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,50.0,243.0,317.21,6.12,93.0,1475.57,252.32199999999997
96585,7.0,2.0,6.0,2.0,1.0,1.0,3.0,4.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,50.0,269.0,317.21,16.0,128.8621416737788,841.9,143.96499999999997
96589,7.0,2.0,6.0,2.0,1.0,1.0,2.0,4.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,64.0,3.0,328.36,1.35,172.0,519.79,46.78099999999999
96592,7.0,2.0,6.0,2.0,1.0,1.0,1.0,6.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,64.0,27.0,328.36,0.54,387.0,381.57000000000005,34.341
96596,7.0,2.0,6.0,2.0,1.0,1.0,3.0,1.0,2.0,2.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,25.0,1.0,64.0,27.0,328.36,0.54,69.0,294.55,26.51
96609,7.0,2.0,6.0,2.0,1.0,1.0,1.0,8.0,2.0,2.0,6.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,40.0,1.0,64.0,83.0,328.36,0.27,39.0,420.39,37.835
96611,7.0,2.0,6.0,2.0,1.0,1.0,1.0,11.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,64.0,83.0,328.36,1.62,98.0,1101.29,99.116
96614,7.0,2.0,6.0,2.0,1.0,1.0,1.0,9.0,2.0,2.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,30.0,1.0,64.0,99.0,328.36,0.54,144.0,373.83,33.645
96618,7.0,2.0,6.0,2.0,1.0,1.0,3.0,1.0,2.0,2.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,20.0,1.0,64.0,99.0,328.36,0.81,208.0,377.0,33.93
96619,7.0,2.0,6.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,64.0,99.0,328.36,1.62,91.0,1301.24,117.112
96623,7.0,2.0,6.0,2.0,1.0,1.0,1.0,12.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,64.0,115.0,328.36,1.35,142.0,895.7800000000001,80.61999999999999
96633,7.0,2.0,6.0,2.0,1.0,1.0,6.0,1.0,1.0,1.0,6.0,2.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,64.0,115.0,328.36,2.7,154.0,1526.35,137.372
96635,7.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,64.0,123.0,328.36,0.27,160.0,951.86,85.667
96636,7.0,2.0,6.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,64.0,123.0,328.36,1.35,88.0,1224.44,110.19999999999999
96639,7.0,2.0,6.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,20.0,1.0,64.0,139.0,328.36,5.04,104.0,159.11,14.32
96642,7.0,2.0,6.0,2.0,1.0,1.0,1.0,10.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,64.0,139.0,328.36,0.81,29.0,261.88,23.569000000000003
96645,7.0,2.0,6.0,2.0,1.0,1.0,1.0,12.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,64.0,147.0,328.36,2.7,39.0,988.0400000000001,88.924
96652,7.0,2.0,6.0,2.0,2.0,1.0,1.0,15.0,1.0,2.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,80.0,1.0,64.0,171.0,328.36,1.08,73.0,1923.64,173.128
96654,7.0,2.0,6.0,2.0,2.0,1.0,1.0,16.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,64.0,171.0,328.36,1.65,62.0,834.3100000000001,75.088
96656,7.0,2.0,6.0,2.0,2.0,1.0,1.0,18.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,64.0,171.0,328.36,2.16,130.0,1091.96,98.27600000000001
96657,7.0,2.0,6.0,2.0,1.0,1.0,1.0,12.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,64.0,179.0,328.36,1.35,151.0,485.62,43.705999999999996
96662,7.0,2.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,70.0,1.0,64.0,195.0,328.36,0.4,65.0,111.4,10.025999999999998
96669,7.0,2.0,6.0,2.0,1.0,1.0,5.0,10.0,2.0,2.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,30.0,1.0,64.0,195.0,328.36,0.54,81.0,186.94,16.825000000000003
96676,7.0,2.0,6.0,2.0,2.0,1.0,1.0,5.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,64.0,211.0,328.36,1.35,98.0,396.6,35.693999999999996
96683,7.0,2.0,6.0,2.0,1.0,1.0,2.0,8.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,64.0,219.0,328.36,1.08,99.0,249.24,22.432
96693,7.0,2.0,6.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,64.0,227.0,328.36,1.62,74.0,542.22,48.8
96696,7.0,2.0,6.0,2.0,1.0,1.0,1.0,13.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,64.0,235.0,328.36,1.97,195.0,773.6700000000001,69.63000000000001
96700,7.0,2.0,6.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,64.0,235.0,328.36,2.5,67.0,661.03,59.492999999999995
96709,7.0,2.0,7.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,6.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,20.0,10.0,297.61,12.509210509400612,128.8621416737788,471.19,58.899
96722,7.0,2.0,7.0,3.0,1.0,1.0,1.0,4.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,20.0,91.0,297.61,4.08,142.0,820.69,102.586
96730,7.0,2.0,7.0,3.0,1.0,1.0,1.0,3.0,2.0,2.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,50.0,1.0,20.0,136.0,297.61,2.5,172.0,229.52,28.690000000000005
96731,7.0,2.0,7.0,3.0,1.0,1.0,1.0,7.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,20.0,136.0,297.61,1.04,13.0,254.69,31.836000000000002
96736,7.0,2.0,7.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,20.0,181.0,297.61,2.25,175.0,454.18,56.772999999999996
96745,7.0,2.0,7.0,3.0,1.0,1.0,1.0,4.0,2.0,2.0,6.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,40.0,1.0,20.0,217.0,297.61,2.78,16.0,671.22,83.90299999999999
96750,7.0,2.0,7.0,3.0,1.0,1.0,1.0,4.0,1.0,2.0,6.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,80.0,1.0,20.0,226.0,297.61,2.08,102.0,419.1,52.388
96754,7.0,2.0,7.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,40.0,1.0,20.0,235.0,297.61,1.3,15.0,394.73,49.341
96755,7.0,2.0,7.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,70.0,1.0,20.0,235.0,297.61,1.3,274.0,278.92,34.865
96758,7.0,2.0,7.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,20.0,244.0,297.61,1.3,78.0,587.4,73.42500000000001
96762,7.0,2.0,7.0,3.0,1.0,1.0,2.0,3.0,1.0,2.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,70.0,1.0,20.0,253.0,297.61,1.56,124.0,425.91999999999996,53.239999999999995
96764,7.0,2.0,7.0,3.0,1.0,1.0,1.0,6.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,20.0,262.0,297.61,1.3,114.0,646.7199999999999,80.84
96771,7.0,2.0,7.0,3.0,1.0,1.0,1.0,17.0,1.0,2.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,70.0,1.0,49.0,2.0,293.51,2.94,139.0,732.86,66.69
96775,7.0,2.0,7.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,49.0,8.0,293.51,0.52,187.0,318.46,28.98
96777,7.0,2.0,7.0,3.0,2.0,1.0,1.0,11.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,49.0,8.0,293.51,0.9,48.0,416.01,37.857
96780,7.0,2.0,7.0,3.0,1.0,1.0,1.0,21.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,49.0,20.0,293.51,0.78,339.0,209.20000000000002,19.037
96797,7.0,2.0,7.0,3.0,1.0,1.0,2.0,4.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,49.0,58.0,293.51,1.3,126.0,517.5,47.092999999999996
96803,7.0,2.0,7.0,3.0,1.0,1.0,1.0,17.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,49.0,64.0,293.51,5.2,30.0,1226.69,111.629
96804,7.0,2.0,7.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,49.0,88.0,293.51,6.75,49.0,2845.7900000000004,258.967
96810,7.0,2.0,7.0,3.0,1.0,1.0,1.0,17.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,49.0,94.0,293.51,6.5,57.0,1183.8999999999999,107.735
96819,7.0,2.0,7.0,3.0,2.0,1.0,1.0,15.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,49.0,112.0,293.51,0.78,466.0,680.53,61.928000000000004
96822,7.0,2.0,7.0,3.0,1.0,1.0,1.0,5.0,1.0,2.0,6.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,90.0,1.0,49.0,124.0,293.51,5.2,132.0,1162.02,105.74400000000001
96825,7.0,2.0,7.0,3.0,1.0,1.0,2.0,4.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,49.0,124.0,293.51,3.04,20.0,770.7600000000001,70.139
96829,7.0,2.0,7.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,49.0,136.0,293.51,6.42,380.0,1480.25,134.703
96839,7.0,2.0,7.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,6.0,3.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,4.0,100.0,1.0,49.0,142.0,293.51,1.35,19.0,168.07,15.294000000000002
96851,7.0,2.0,7.0,3.0,1.0,1.0,2.0,12.0,1.0,2.0,6.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,60.0,1.0,49.0,166.0,293.51,1.76,97.0,312.81000000000006,28.466
96865,7.0,2.0,7.0,2.0,1.0,1.0,1.0,12.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,85.0,34.0,298.81,1.028,295.0,621.72,95.123
96866,7.0,2.0,7.0,2.0,1.0,1.0,1.0,16.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,85.0,50.0,298.81,1.74,8.0,746.68,114.242
96893,7.0,2.0,7.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,85.0,220.0,298.81,1.54,220.0,992.07,151.78699999999998
96899,7.0,2.0,7.0,2.0,1.0,1.0,1.0,16.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,85.0,228.0,298.81,1.54,125.0,626.25,95.816
96905,7.0,2.0,7.0,2.0,1.0,1.0,1.0,20.0,2.0,2.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,30.0,1.0,90.0,6.0,292.52,0.26,11.0,823.62,83.186
96907,7.0,2.0,7.0,2.0,1.0,1.0,1.0,25.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,90.0,6.0,292.52,0.52,25.0,745.09,75.254
96909,7.0,2.0,7.0,2.0,1.0,1.0,1.0,11.0,1.0,2.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,75.0,1.0,90.0,13.0,292.52,1.56,13.0,877.24,88.601
96916,7.0,2.0,7.0,2.0,1.0,1.0,1.0,17.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,90.0,27.0,292.52,0.52,38.0,748.5400000000001,75.603
96919,7.0,2.0,7.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,90.0,27.0,292.52,0.78,30.0,754.9799999999999,76.253
96927,7.0,2.0,7.0,2.0,2.0,1.0,1.0,13.0,1.0,2.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,75.0,1.0,90.0,34.0,292.52,1.3,42.0,386.03,38.989
96934,7.0,2.0,7.0,2.0,1.0,1.0,1.0,8.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,90.0,56.0,292.52,0.52,25.0,389.46000000000004,39.335
96942,7.0,2.0,7.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,90.0,70.0,292.52,3.38,5.0,2208.93,223.102
96943,7.0,2.0,7.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,70.0,1.0,90.0,77.0,292.52,0.78,88.0,231.53,23.384999999999998
96950,7.0,2.0,7.0,2.0,1.0,1.0,1.0,12.0,1.0,2.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,70.0,1.0,90.0,91.0,292.52,0.54,78.0,111.43,11.254
96952,7.0,2.0,7.0,2.0,1.0,1.0,1.0,17.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,90.0,91.0,292.52,1.04,27.0,849.38,85.78699999999999
96953,7.0,2.0,7.0,2.0,1.0,1.0,1.0,19.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,90.0,91.0,292.52,1.3,73.0,990.23,100.01299999999999
96962,7.0,2.0,7.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,90.0,133.0,292.52,3.12,22.0,982.94,99.27699999999999
96964,7.0,2.0,7.0,2.0,1.0,1.0,1.0,20.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,90.0,147.0,292.52,2.6,54.0,2424.87,244.91199999999998
96970,7.0,2.0,7.0,2.0,1.0,1.0,1.0,14.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,90.0,154.0,292.52,1.82,48.0,787.37,79.524
96977,7.0,2.0,7.0,2.0,1.0,1.0,2.0,4.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,90.0,168.0,292.52,1.05,72.0,1836.68,185.505
96981,7.0,2.0,7.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,90.0,175.0,292.52,1.56,42.0,733.1999999999999,74.053
96987,7.0,2.0,7.0,2.0,1.0,1.0,1.0,13.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,90.0,189.0,292.52,3.9,31.0,787.13,79.5
96994,7.0,2.0,7.0,2.0,1.0,1.0,7.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,90.0,189.0,292.52,3.9,35.0,1871.56,189.028
96996,7.0,2.0,7.0,2.0,1.0,1.0,1.0,9.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,90.0,196.0,292.52,0.78,22.0,203.17999999999998,20.520999999999997
96998,7.0,2.0,7.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,6.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,9.0,100.0,1.0,90.0,196.0,292.52,1.56,95.0,2582.56,260.839
97001,7.0,2.0,7.0,2.0,2.0,1.0,1.0,9.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,90.0,210.0,292.52,1.82,52.0,1178.71,119.04999999999998
97002,7.0,2.0,7.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,90.0,210.0,292.52,1.56,93.0,1002.1099999999999,101.213
97029,7.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,8.0,4.0,172.13,1.74,112.0,1075.19,49.458999999999996
97033,7.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,4.0,100.0,1.0,8.0,25.0,172.13,1.12,7.0,938.56,43.174
97046,7.0,3.0,1.0,2.0,1.0,1.0,1.0,16.0,2.0,2.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,50.0,1.0,8.0,67.0,172.13,0.145,98.0,179.92999999999998,8.277
97050,7.0,3.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,6.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,4.0,100.0,1.0,8.0,67.0,172.13,1.16,116.0,1337.95,61.546
97062,7.0,3.0,1.0,2.0,2.0,1.0,1.0,10.0,1.0,2.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,80.0,1.0,8.0,144.0,172.13,1.16,147.0,668.41,30.747000000000003
97069,7.0,3.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,8.0,151.0,172.13,0.29,133.0,172.57999999999998,7.939
97072,7.0,3.0,1.0,2.0,2.0,1.0,1.0,20.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,8.0,158.0,172.13,0.29,230.0,355.08,16.334
97073,7.0,3.0,1.0,2.0,2.0,1.0,1.0,22.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,8.0,158.0,172.13,0.29,13.0,282.47999999999996,12.994
97075,7.0,3.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,8.0,172.0,172.13,0.14,80.0,151.99,6.992000000000001
97090,7.0,3.0,1.0,2.0,2.0,1.0,1.0,11.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,8.0,193.0,172.13,0.58,128.0,264.17,12.152000000000001
