,Region,Zone,District,Enumeration area,Holders ID,Parcel,Field,Field Part,CROP,Owner Type,Extension,Irrigation Used,Seed Type,Any Damage,Any Measure to Prevent Damage,Type of Damage Prevention,Fertilizer Used,Reason for Not Using Fertilizer,Percent of Field in Use,Area Measure - Day,Area Measure - Month,Local Area Unit,Reason for Not Measuring Area,Production local unit,case$id,Farmers associations,Householde ID,Field Weight,Weight of Non-improved Seed,Local Area Amount,Enumerator Area (sq. m.),Computer Area (sq. m.),Area in Square meter,Production Of Condition in Kg
85533,7.0,20.0,11.0,2.0,1.0,1.0,11.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,100.0,2.0,2.0,7.0,50.0,10.0,7.201103002111101e+17,30.0,111.0,201.22,6.5,7.5,18878.5,18878.5,18878.54,0.0
85535,7.0,20.0,11.0,2.0,1.0,2.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,3.0,100.0,2.0,2.0,7.0,50.0,10.0,7.201103002111101e+17,30.0,111.0,201.22,7.0,10.0,19719.0,19719.0,19719.04,0.0
85536,7.0,20.0,11.0,2.0,1.0,3.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,3.0,100.0,27.0,2.0,7.0,50.0,10.0,7.201103002111103e+17,30.0,111.0,201.22,15.0,20.0,43544.7,43544.7,43544.74,0.0
85541,7.0,20.0,11.0,2.0,1.0,1.0,10.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,3.0,100.0,3.0,2.0,1.0,50.0,10.0,7.201103002121101e+17,30.0,121.0,201.22,1.0,10.0,2752.7,2752.7,2752.74,0.0
85542,7.0,20.0,11.0,2.0,1.0,1.0,11.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,3.0,100.0,3.0,2.0,7.0,50.0,10.0,7.201103002121101e+17,30.0,121.0,201.22,15.0,12.5,14544.288280554496,0.0,29768.94,0.0
85546,7.0,20.0,11.0,2.0,1.0,1.0,11.0,1.0,7.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,2.0,3.0,100.0,2.0,2.0,7.0,50.0,50.0,7.201103802009101e+17,38.0,9.0,192.93,3.73,7.5,17544.8,17544.8,17544.8,0.0
85554,7.0,20.0,11.0,2.0,1.0,4.0,1.0,1.0,7.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,3.0,2.0,7.0,50.0,10.0,7.201103802029105e+17,38.0,29.0,192.93,2.49,5.0,13840.1,13840.1,13840.14,0.0
85572,7.0,20.0,11.0,2.0,1.0,2.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,5.0,2.0,7.0,50.0,10.0,7.201103802079101e+17,38.0,79.0,192.93,3.32,5.0,14272.7,14272.7,14272.74,0.0
85575,7.0,20.0,11.0,2.0,1.0,1.0,4.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,100.0,6.0,2.0,7.0,50.0,10.0,7.201103802099101e+17,38.0,99.0,192.93,4.98,10.0,19862.6,19862.6,19862.64,0.0
85584,7.0,20.0,11.0,2.0,1.0,5.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,7.0,2.0,1.0,50.0,50.0,7.201103802109105e+17,38.0,109.0,192.93,0.83,20.0,6351.1,6351.1,6351.1,0.0
85597,7.0,20.0,11.0,2.0,1.0,2.0,2.0,1.0,7.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,3.0,100.0,9.0,2.0,1.0,50.0,50.0,7.201103802149102e+17,38.0,149.0,192.93,1.66,20.0,4367.7,4367.7,4367.7,0.0
85600,7.0,20.0,11.0,2.0,1.0,4.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,100.0,9.0,2.0,7.0,50.0,50.0,7.201103802149105e+17,38.0,149.0,192.93,1.66,2.5,5496.6,5496.6,5496.6,0.0
85613,7.0,20.0,11.0,2.0,1.0,2.0,2.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,3.0,100.0,12.0,2.0,7.0,50.0,10.0,7.201103802199101e+17,38.0,199.0,192.93,6.21,12.5,28423.6,28423.6,28423.64,0.0
85620,7.0,20.0,11.0,2.0,1.0,1.0,16.0,1.0,7.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,13.0,2.0,1.0,50.0,50.0,7.201103802209101e+17,38.0,209.0,192.93,0.61,7.5,1956.1,1956.1,1956.1,0.0
85645,7.0,20.0,11.0,1.0,1.0,2.0,2.0,1.0,7.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,100.0,7.0,2.0,7.0,50.0,50.0,7.201104801048102e+17,48.0,48.0,183.16,3.5,7.5,18852.0,18852.0,18852.01,0.0
85683,7.0,20.0,11.0,1.0,1.0,4.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,3.0,100.0,20.0,2.0,7.0,50.0,50.0,7.201104801103104e+17,48.0,103.0,183.16,4.0,10.0,25016.5,25016.5,25016.51,0.0
85688,7.0,20.0,11.0,1.0,1.0,4.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,100.0,30.0,1.0,7.0,50.0,50.0,7.201104801113105e+17,48.0,113.0,183.16,3.0,5.0,10966.7,10966.7,10966.71,0.0
85690,7.0,20.0,11.0,1.0,1.0,5.0,2.0,1.0,7.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,3.0,100.0,30.0,1.0,1.0,50.0,50.0,7.201104801113105e+17,48.0,113.0,183.16,1.5,20.0,5767.8,5767.8,5767.81,0.0
85765,7.0,20.0,12.0,2.0,1.0,2.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,100.0,25.0,1.0,7.0,50.0,10.0,7.201201402002102e+17,14.0,2.0,196.51,8.1,20.0,45657.9,45657.9,45657.94,0.0
85954,7.0,20.0,12.0,1.0,1.0,8.0,2.0,1.0,7.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,3.0,100.0,5.0,2.0,7.0,50.0,70.0,7.201203701031108e+17,37.0,31.0,202.58,1.67,2.5,14544.288280554496,0.0,6822.1,0.0
85994,7.0,20.0,12.0,1.0,1.0,2.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,100.0,15.0,2.0,7.0,50.0,10.0,7.201203701103101e+17,37.0,103.0,202.58,6.48,10.0,20952.5,20952.5,20952.54,0.0
86007,7.0,20.0,12.0,1.0,1.0,2.0,4.0,1.0,7.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,100.0,17.0,2.0,7.0,50.0,50.0,7.201203701115101e+17,37.0,115.0,202.58,4.86,10.0,20244.6,20244.6,20244.6,0.0
86021,7.0,20.0,12.0,1.0,1.0,3.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,100.0,22.0,2.0,7.0,50.0,10.0,7.201203701133103e+17,37.0,133.0,202.58,4.86,10.0,23572.9,23572.9,23572.94,0.0
86058,7.0,21.0,4.0,2.0,1.0,1.0,8.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,100.0,26.0,1.0,4.0,50.0,40.0,7.210401502003101e+17,15.0,3.0,50.34,3.73,10.0,14239.6,14239.6,14239.61,0.0
86063,7.0,21.0,4.0,2.0,1.0,1.0,8.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,100.0,27.0,1.0,4.0,50.0,90.0,7.210401502019101e+17,15.0,19.0,50.34,3.2,5.0,10752.8,10752.8,10752.89,0.0
86074,7.0,21.0,4.0,2.0,1.0,2.0,3.0,1.0,7.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,3.0,100.0,30.0,1.0,4.0,50.0,10.0,7.210401502043101e+17,15.0,43.0,50.34,2.58,5.0,11747.8,11747.7,11747.84,0.0
86203,7.0,21.0,4.0,2.0,1.0,3.0,4.0,1.0,7.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,100.0,2.0,2.0,4.0,50.0,80.0,7.210402202044104e+17,22.0,44.0,46.31,2.45,5.0,12427.3,12427.3,12427.31,0.0
86227,7.0,21.0,4.0,2.0,1.0,1.0,8.0,1.0,7.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,100.0,10.0,2.0,4.0,50.0,80.0,7.210402202140101e+17,22.0,140.0,46.31,5.04,5.0,9891.6,9891.6,9891.61,0.0
86230,7.0,21.0,4.0,2.0,1.0,2.0,2.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,100.0,10.0,2.0,4.0,50.0,80.0,7.210402202140102e+17,22.0,140.0,46.31,2.6,5.0,13869.7,13869.7,13869.71,0.0
86233,7.0,21.0,4.0,2.0,1.0,1.0,7.0,1.0,7.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,100.0,11.0,2.0,4.0,50.0,80.0,7.210402202156101e+17,22.0,156.0,46.31,3.3,7.5,14492.3,14492.3,14492.31,0.0
86237,7.0,21.0,4.0,2.0,1.0,1.0,9.0,1.0,7.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,100.0,11.0,2.0,4.0,50.0,80.0,7.210402202165101e+17,22.0,165.0,46.31,4.17,7.5,17653.7,17653.7,17653.71,0.0
86248,7.0,21.0,4.0,2.0,1.0,1.0,11.0,1.0,7.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,3.0,100.0,20.0,2.0,4.0,50.0,80.0,7.210402502001101e+17,25.0,1.0,40.07,11.0,17.5,36500.3,36500.3,36500.31,0.0
86250,7.0,21.0,4.0,2.0,1.0,2.0,2.0,1.0,7.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,20.0,2.0,4.0,50.0,80.0,7.210402502001102e+17,25.0,1.0,40.07,2.3,2.5,5450.6,5450.6,5450.61,0.0
86253,7.0,21.0,4.0,2.0,1.0,2.0,5.0,1.0,7.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,3.0,100.0,20.0,2.0,4.0,50.0,80.0,7.210402502001102e+17,25.0,1.0,40.07,3.0,5.0,10492.5,10492.5,10492.51,0.0
86254,7.0,21.0,4.0,2.0,1.0,2.0,7.0,1.0,7.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,20.0,2.0,5.0,50.0,80.0,7.210402502001102e+17,25.0,1.0,40.07,0.33,5.0,1340.2,1340.2,1340.21,0.0
86260,7.0,21.0,4.0,2.0,1.0,1.0,14.0,1.0,7.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,3.0,100.0,9.0,2.0,4.0,50.0,80.0,7.210402502013101e+17,25.0,13.0,40.07,5.3,10.0,21568.4,21568.4,21568.41,0.0
86261,7.0,21.0,4.0,2.0,1.0,2.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,3.0,100.0,9.0,2.0,4.0,50.0,80.0,7.210402502013102e+17,25.0,13.0,40.07,3.78,5.0,10565.0,10565.0,10565.01,0.0
86264,7.0,21.0,4.0,2.0,1.0,2.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,3.0,100.0,9.0,2.0,4.0,50.0,80.0,7.210402502025102e+17,25.0,25.0,40.07,10.76,12.5,25966.9,25966.9,25966.91,0.0
86275,7.0,21.0,4.0,2.0,1.0,1.0,14.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,3.0,100.0,12.0,2.0,4.0,50.0,80.0,7.210402502031101e+17,25.0,31.0,40.07,3.04,5.0,12319.0,12319.0,12319.01,0.0
86279,7.0,21.0,4.0,2.0,1.0,1.0,11.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,2.0,3.0,100.0,11.0,2.0,4.0,50.0,80.0,7.210402502044101e+17,25.0,44.0,40.07,5.9,10.0,20582.3,20582.3,20582.31,0.0
86281,7.0,21.0,4.0,2.0,1.0,1.0,2.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,3.0,100.0,21.0,2.0,4.0,50.0,80.0,7.210402502059101e+17,25.0,59.0,40.07,3.86,5.0,14544.288280554496,0.0,14422.51,0.0
86286,7.0,21.0,4.0,2.0,1.0,2.0,1.0,1.0,7.0,2.0,1.0,2.0,2.0,2.0,1.0,3.0,1.0,3.0,100.0,18.0,2.0,4.0,50.0,80.0,7.210402502085102e+17,25.0,85.0,40.07,5.5,10.0,20430.0,20430.0,20430.01,0.0
86294,7.0,21.0,4.0,2.0,1.0,2.0,1.0,1.0,7.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,3.0,100.0,25.0,2.0,4.0,50.0,90.0,7.210402502123101e+17,25.0,123.0,40.07,4.68,5.0,11887.1,11887.1,11887.11,0.0
86327,7.0,21.0,4.0,2.0,1.0,2.0,5.0,1.0,7.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,100.0,22.0,2.0,4.0,50.0,80.0,7.210402502178102e+17,25.0,178.0,40.07,4.8,7.5,18839.2,18839.2,18839.21,0.0
86364,7.0,21.0,4.0,1.0,1.0,1.0,3.0,1.0,7.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,100.0,4.0,2.0,4.0,50.0,80.0,7.2104038011261e+17,38.0,126.0,49.6,4.2,7.5,13738.3,13738.3,13738.31,0.0
86368,7.0,21.0,4.0,1.0,1.0,1.0,15.0,1.0,7.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,5.0,2.0,4.0,50.0,80.0,7.210403801126102e+17,38.0,126.0,49.6,3.4,3.3,8948.4,8948.4,8948.41,0.0
86373,7.0,21.0,4.0,1.0,1.0,1.0,5.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,100.0,8.0,1.0,1.0,50.0,0.0,7.210403801136101e+17,38.0,136.0,49.6,2.72,3.3,6372.4,6372.4,6372.4,0.0
86379,7.0,21.0,4.0,1.0,1.0,1.0,8.0,1.0,7.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,6.0,2.0,4.0,50.0,80.0,7.210403801176101e+17,38.0,176.0,49.6,4.3,7.5,13180.8,13180.8,13180.81,0.0
86410,7.0,21.0,4.0,1.0,1.0,2.0,4.0,1.0,7.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,3.0,100.0,7.0,2.0,4.0,50.0,80.0,7.210403901012102e+17,39.0,12.0,50.82,2.9,3.3,9972.2,9972.2,9972.22,0.0
86429,7.0,21.0,4.0,1.0,1.0,2.0,8.0,1.0,7.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,100.0,1.0,2.0,4.0,50.0,80.0,7.210403901120102e+17,39.0,120.0,50.82,2.9,5.0,11120.6,11120.6,11120.62,0.0
86442,7.0,21.0,4.0,1.0,1.0,1.0,7.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,100.0,10.0,2.0,5.0,50.0,90.0,7.210403901217101e+17,39.0,217.0,50.82,1.0,20.0,3286.5,3286.5,3286.59,0.0
86443,7.0,21.0,4.0,1.0,1.0,1.0,9.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,100.0,10.0,2.0,4.0,50.0,60.0,7.210403901217101e+17,39.0,217.0,50.82,3.3,7.5,19872.5,19872.5,19872.51,0.0
86451,7.0,21.0,4.0,1.0,1.0,1.0,7.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,100.0,24.0,1.0,4.0,50.0,80.0,7.210403901241101e+17,39.0,241.0,50.82,4.3,6.7,13933.3,13933.3,13933.32,0.0
86455,7.0,21.0,4.0,1.0,1.0,1.0,9.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,100.0,27.0,1.0,4.0,50.0,90.0,7.210403901253101e+17,39.0,253.0,50.82,5.6,10.0,24466.2,24466.2,24466.29,0.0
86465,7.0,21.0,4.0,1.0,1.0,1.0,6.0,1.0,7.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,100.0,26.0,1.0,4.0,50.0,80.0,7.210404101011101e+17,41.0,11.0,59.65,2.25,3.3,8501.3,8501.3,8501.31,0.0
86487,7.0,21.0,4.0,1.0,1.0,6.0,3.0,1.0,7.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,3.0,100.0,28.0,1.0,4.0,50.0,80.0,7.210404101033106e+17,41.0,33.0,59.65,4.5,10.0,26608.6,26608.6,26608.61,0.0
86491,7.0,21.0,4.0,1.0,1.0,2.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,100.0,28.0,1.0,4.0,50.0,80.0,7.210404101056102e+17,41.0,56.0,59.65,6.0,10.0,24928.2,24928.2,24928.21,0.0
86495,7.0,21.0,4.0,1.0,1.0,2.0,2.0,1.0,7.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,3.0,100.0,30.0,1.0,4.0,50.0,80.0,7.210404101067101e+17,41.0,67.0,59.65,1.5,2.5,4859.6,4859.6,4859.61,0.0
86500,7.0,21.0,4.0,1.0,1.0,2.0,7.0,1.0,7.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,3.0,100.0,30.0,1.0,4.0,50.0,80.0,7.210404101067101e+17,41.0,67.0,59.65,4.5,10.0,18586.2,18586.2,18586.21,0.0
86502,7.0,21.0,4.0,1.0,1.0,2.0,9.0,1.0,7.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,3.0,100.0,30.0,1.0,4.0,50.0,80.0,7.210404101067103e+17,41.0,67.0,59.65,3.0,10.0,20045.0,20045.0,20045.01,0.0
86510,7.0,21.0,4.0,1.0,1.0,1.0,11.0,1.0,7.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,3.0,100.0,4.0,2.0,4.0,50.0,80.0,7.210404101123101e+17,41.0,123.0,59.65,6.6,12.5,29965.5,29965.5,29965.51,0.0
86511,7.0,21.0,4.0,1.0,1.0,2.0,1.0,1.0,7.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,3.0,100.0,4.0,2.0,4.0,50.0,80.0,7.210404101123101e+17,41.0,123.0,59.65,8.4,15.0,37711.4,37711.4,37711.41,0.0
86515,7.0,21.0,4.0,1.0,1.0,5.0,1.0,1.0,7.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,100.0,4.0,2.0,4.0,50.0,80.0,7.210404101123105e+17,41.0,123.0,59.65,3.0,5.0,12483.2,12483.2,12483.21,0.0
86516,7.0,21.0,4.0,1.0,1.0,6.0,1.0,1.0,7.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,100.0,4.0,2.0,4.0,50.0,80.0,7.210404101123107e+17,41.0,123.0,59.65,1.5,2.5,5954.3,5954.3,5954.31,0.0
86523,7.0,21.0,4.0,1.0,1.0,2.0,3.0,1.0,7.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,100.0,6.0,2.0,4.0,50.0,80.0,7.210404101167101e+17,41.0,167.0,59.65,3.1,5.0,13633.3,13633.3,13633.31,0.0
86534,7.0,21.0,4.0,1.0,1.0,3.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,9.0,2.0,4.0,50.0,80.0,7.210404101222103e+17,41.0,222.0,59.65,4.6,10.0,18724.0,18724.0,18724.01,0.0
86548,7.0,21.0,4.0,1.0,1.0,2.0,5.0,1.0,7.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,12.0,2.0,5.0,50.0,80.0,7.210404101255101e+17,41.0,255.0,59.65,0.6,10.0,1942.5,1942.5,1942.51,0.0
86557,7.0,21.0,4.0,1.0,1.0,3.0,1.0,1.0,7.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,3.0,100.0,23.0,1.0,4.0,50.0,80.0,7.210404201004102e+17,42.0,4.0,52.44,6.6,10.0,26424.9,26424.9,26424.91,0.0
86558,7.0,21.0,4.0,1.0,1.0,1.0,10.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,100.0,6.0,1.0,1.0,50.0,70.0,7.210404201011101e+17,42.0,11.0,52.44,4.5,7.5,13693.4,13693.4,13693.4,0.0
86562,7.0,21.0,4.0,1.0,1.0,1.0,9.0,1.0,7.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,23.0,1.0,4.0,50.0,80.0,7.2104042010181e+17,42.0,18.0,52.44,5.0,10.0,26293.3,26293.3,26293.31,0.0
86567,7.0,21.0,4.0,1.0,1.0,1.0,4.0,1.0,7.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,3.0,100.0,25.0,1.0,5.0,50.0,40.0,7.210404201039101e+17,42.0,39.0,52.44,2.1,25.0,5730.2,5730.2,5730.2,0.0
86574,7.0,21.0,4.0,1.0,1.0,2.0,9.0,1.0,7.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,100.0,25.0,1.0,5.0,50.0,40.0,7.210404201039103e+17,42.0,39.0,52.44,0.9,10.0,3092.3,3092.3,3092.3,0.0
86579,7.0,21.0,4.0,1.0,1.0,2.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,100.0,27.0,1.0,4.0,50.0,80.0,7.210404201053102e+17,42.0,53.0,52.44,6.0,10.0,28400.4,28400.4,28400.41,0.0
86583,7.0,21.0,4.0,1.0,1.0,1.0,8.0,1.0,7.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,100.0,28.0,1.0,4.0,50.0,80.0,7.210404201067101e+17,42.0,67.0,52.44,5.7,10.0,22804.6,22804.6,22804.61,0.0
86584,7.0,21.0,4.0,1.0,1.0,1.0,10.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,100.0,28.0,1.0,4.0,50.0,80.0,7.210404201067101e+17,42.0,67.0,52.44,4.5,7.5,18954.4,18954.4,18954.41,0.0
86589,7.0,21.0,4.0,1.0,1.0,1.0,9.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,100.0,29.0,1.0,4.0,50.0,80.0,7.2104042010741e+17,42.0,74.0,52.44,6.6,10.0,28904.4,28904.4,28904.41,0.0
86601,7.0,21.0,4.0,1.0,1.0,1.0,9.0,1.0,7.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,100.0,3.0,2.0,4.0,50.0,80.0,7.2104042011021e+17,42.0,102.0,52.44,6.0,5.0,17636.0,17636.1,17636.01,0.0
86612,7.0,21.0,4.0,1.0,1.0,3.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,3.0,100.0,7.0,2.0,4.0,50.0,80.0,7.210404201123103e+17,42.0,123.0,52.44,10.5,12.5,36761.8,29784.9,36761.81,0.0
86629,7.0,21.0,4.0,1.0,1.0,2.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,3.0,100.0,8.0,2.0,4.0,50.0,80.0,7.210404201172102e+17,42.0,172.0,52.44,6.6,12.5,38065.1,38065.1,38065.11,0.0
86655,7.0,21.0,4.0,2.0,1.0,1.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,100.0,3.0,2.0,4.0,50.0,80.0,7.210404602072101e+17,46.0,72.0,52.29,4.0,5.0,10787.1,10787.1,10787.11,0.0
86659,7.0,21.0,4.0,2.0,1.0,2.0,3.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,100.0,3.0,2.0,4.0,50.0,80.0,7.210404602072102e+17,46.0,72.0,52.29,6.0,10.0,22057.4,22057.4,22057.41,0.0
86668,7.0,21.0,4.0,2.0,1.0,2.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,100.0,21.0,1.0,4.0,50.0,80.0,7.210404602092102e+17,46.0,92.0,52.29,3.0,7.5,18855.8,18855.8,18855.81,0.0
86669,7.0,21.0,4.0,2.0,1.0,3.0,4.0,1.0,7.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,3.0,100.0,23.0,1.0,5.0,50.0,80.0,7.210404602092104e+17,46.0,92.0,52.29,1.0,20.0,5807.3,5807.3,5807.31,0.0
86670,7.0,21.0,4.0,2.0,1.0,4.0,1.0,1.0,7.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,3.0,100.0,23.0,1.0,4.0,50.0,80.0,7.210404602092104e+17,46.0,92.0,52.29,2.24,7.5,17204.6,17204.6,17204.61,0.0
86685,7.0,21.0,4.0,2.0,1.0,1.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,100.0,24.0,1.0,4.0,50.0,80.0,7.210404602152101e+17,46.0,152.0,52.29,5.0,7.5,22620.7,22620.7,22620.71,0.0
86687,7.0,21.0,4.0,2.0,1.0,3.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,100.0,24.0,1.0,4.0,50.0,80.0,7.210404602152102e+17,46.0,152.0,52.29,3.0,5.0,11879.2,11879.2,11879.21,0.0
86689,7.0,21.0,4.0,2.0,1.0,3.0,7.0,1.0,7.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,3.0,100.0,24.0,1.0,4.0,50.0,80.0,7.210404602152104e+17,46.0,152.0,52.29,2.03,2.5,5744.7,5744.7,5744.71,0.0
86691,7.0,21.0,4.0,2.0,1.0,3.0,10.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,100.0,24.0,1.0,4.0,50.0,80.0,7.210404602152104e+17,46.0,152.0,52.29,3.5,5.0,15531.8,15531.8,15531.81,0.0
86711,7.0,21.0,4.0,2.0,1.0,4.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,100.0,28.0,1.0,4.0,50.0,80.0,7.210404602222104e+17,46.0,222.0,52.29,2.5,5.0,14392.2,14392.2,14392.21,0.0
86713,7.0,21.0,4.0,2.0,1.0,3.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,100.0,14.0,2.0,4.0,50.0,80.0,7.210404602242103e+17,46.0,242.0,52.29,2.0,5.0,11503.4,11503.4,11503.41,0.0
86715,7.0,21.0,4.0,2.0,1.0,4.0,2.0,1.0,7.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,100.0,14.0,2.0,4.0,50.0,80.0,7.210404602242104e+17,46.0,242.0,52.29,4.0,7.5,14845.2,14845.2,14845.21,0.0
86722,7.0,21.0,4.0,1.0,1.0,1.0,9.0,1.0,7.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,1.0,2.0,7.0,50.0,80.0,7.2104047010061e+17,47.0,6.0,52.41,2.04,2.5,5543.6,5543.6,5543.61,0.0
