,Region,Zone,District,Farmers Association,Enumeration Area,Head sex,Holder id,Parcel,Field,Field Type,CROP,Ownership,Extenstion Program,Irrigation used?,Is the Soil Erosion,Measures taken to prevent Soil Erosion,SEED TYPE,Is there Damage?,Measure taken to prevent damage,Damage measure taken type,Fertilizer Used?,Fertilizer Type,How many times do you produce crops,What was the field used for?,APERCENT,Household Id,Sampling Weight,Weight of non-improved seed,"If Chemical Fertilizer,Quantity in KG",CERROR,Area in Square meter,Production Of Condition in Kg,Fertilizer Quantity
56741,7.0,10.0,12.0,21.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,110.0,414.96,9.11,0.0,0.25,1247.26,99.78099999999999,0.0
56743,7.0,10.0,12.0,21.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,122.0,414.96,5.83,0.0,0.51,817.03,65.362,0.0
56746,7.0,10.0,12.0,21.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,128.0,414.96,6.47,0.0,1.5925029324190205,1000.02,80.002,0.0
56748,7.0,10.0,12.0,21.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,140.0,414.96,3.12,0.0,0.63,449.82,35.986,0.0
56750,7.0,10.0,12.0,21.0,3.0,2.0,1.0,1.0,9.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,140.0,414.96,2.1,0.0,0.39,225.19,18.015,0.0
56751,7.0,10.0,12.0,21.0,3.0,2.0,1.0,1.0,12.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,140.0,414.96,18.62,0.0,0.18,2182.03,174.56199999999998,0.0
56753,7.0,10.0,12.0,21.0,3.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,146.0,414.96,9.15,0.0,0.85,1308.67,104.694,0.0
56754,7.0,10.0,12.0,21.0,3.0,1.0,1.0,1.0,13.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,146.0,414.96,3.98,0.0,1.2,518.36,41.468999999999994,0.0
56756,7.0,10.0,12.0,21.0,3.0,1.0,1.0,1.0,17.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,146.0,414.96,2.47,0.0,0.06,431.03000000000003,34.482,0.0
56760,7.0,10.0,12.0,21.0,3.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,158.0,414.96,8.2,0.0,0.41,1484.74,118.77900000000001,0.0
56761,7.0,10.0,12.0,21.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,164.0,414.96,6.15,0.0,1.49,721.26,57.701,0.0
56763,7.0,10.0,12.0,21.0,3.0,1.0,1.0,1.0,12.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,164.0,414.96,5.2,0.0,1.01,542.97,43.438,0.0
56765,7.0,10.0,12.0,21.0,3.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,176.0,414.96,3.5,0.0,0.57,764.03,61.122,0.0
56767,7.0,10.0,12.0,21.0,3.0,1.0,1.0,5.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,176.0,414.96,7.74,0.0,1.5925029324190205,1000.02,80.002,0.0
56769,7.0,10.0,12.0,28.0,9.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,3.0,396.4,0.54,0.0,0.17,217.69,26.339999999999996,0.0
56771,7.0,10.0,12.0,28.0,9.0,1.0,1.0,1.0,13.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,3.0,396.4,0.54,0.0,1.0,217.39999999999998,26.305,0.0
56774,7.0,10.0,12.0,28.0,9.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,15.0,396.4,0.83,0.0,2.43,123.13,14.899000000000001,0.0
56778,7.0,10.0,12.0,28.0,9.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,33.0,396.4,1.56,0.0,1.65,341.51,41.323,0.0
56781,7.0,10.0,12.0,28.0,9.0,2.0,1.0,1.0,15.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,33.0,396.4,0.8,0.0,1.28,271.54,32.856,0.0
56785,7.0,10.0,12.0,28.0,9.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,39.0,396.4,1.58,0.0,1.7,311.46,37.687,0.0
56787,7.0,10.0,12.0,28.0,9.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,39.0,396.4,1.9,0.0,1.78,228.29999999999998,27.624,0.0
56790,7.0,10.0,12.0,28.0,9.0,1.0,1.0,1.0,16.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,51.0,396.4,0.26,0.0,0.86,78.14,9.455,0.0
56791,7.0,10.0,12.0,28.0,9.0,1.0,1.0,1.0,18.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,51.0,396.4,0.38,0.0,0.25,300.12,36.315,0.0
56793,7.0,10.0,12.0,28.0,9.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,51.0,396.4,3.6,0.0,0.16,893.2900000000001,108.08800000000001,0.0
56797,7.0,10.0,12.0,28.0,9.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,57.0,396.4,0.26,0.0,3.73,120.19,14.543000000000001,0.0
56799,7.0,10.0,12.0,28.0,9.0,1.0,1.0,1.0,14.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,57.0,396.4,3.26,0.0,1.27,462.2,55.925999999999995,0.0
56801,7.0,10.0,12.0,28.0,9.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,69.0,396.4,2.1,0.0,0.35,304.56,36.852000000000004,0.0
56807,7.0,10.0,12.0,28.0,9.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,75.0,396.4,3.1,0.0,2.11,584.41,70.714,0.0
56809,7.0,10.0,12.0,28.0,9.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,75.0,396.4,1.54,0.0,0.6,680.3299999999999,82.32,0.0
56816,7.0,10.0,12.0,28.0,9.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,87.0,396.4,1.37,0.0,1.98,238.33,28.837999999999997,0.0
56818,7.0,10.0,12.0,28.0,9.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,93.0,396.4,7.37,0.0,0.3,1159.92,140.35,0.0
56820,7.0,10.0,12.0,28.0,9.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,93.0,396.4,1.1,0.0,0.93,365.28999999999996,44.2,0.0
56824,7.0,10.0,12.0,28.0,9.0,1.0,1.0,1.0,15.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,105.0,396.4,3.76,0.0,1.5925029324190205,511.93,61.944,0.0
56825,7.0,10.0,12.0,28.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,111.0,396.4,1.84,0.0,2.59,808.0500000000001,97.774,0.0
56827,7.0,10.0,12.0,28.0,9.0,1.0,1.0,1.0,16.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,111.0,396.4,8.46,0.0,1.29,3859.5,467.0,0.0
56831,7.0,10.0,12.0,28.0,9.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,123.0,396.4,2.93,0.0,1.5925029324190205,511.93,61.944,0.0
56833,7.0,10.0,12.0,28.0,9.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,141.0,396.4,2.06,0.0,0.56,802.06,97.049,0.0
56836,7.0,10.0,12.0,28.0,9.0,1.0,1.0,1.0,11.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,75.0,147.0,396.4,0.97,0.0,1.57,389.23,47.097,0.0
56841,7.0,10.0,12.0,28.0,9.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,30.0,147.0,396.4,5.0,0.0,2.81,745.68,90.227,0.0
56843,7.0,10.0,12.0,28.0,9.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,159.0,396.4,0.83,0.0,2.34,166.54999999999998,20.153,0.0
56844,7.0,10.0,12.0,28.0,9.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,159.0,396.4,1.1,0.0,1.46,255.29,30.89,0.0
56845,7.0,10.0,12.0,28.0,9.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,159.0,396.4,1.95,0.0,0.9,487.08000000000004,58.937,0.0
56847,7.0,10.0,12.0,28.0,9.0,1.0,1.0,1.0,15.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,159.0,396.4,0.46,0.0,1.96,184.01000000000002,22.265,0.0
56849,7.0,10.0,12.0,28.0,9.0,1.0,1.0,1.0,6.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,75.0,165.0,396.4,1.73,0.0,2.62,326.20000000000005,39.47,0.0
56853,7.0,10.0,12.0,28.0,9.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,50.0,177.0,396.4,0.8,0.0,1.8,183.92,22.254,0.0
56857,7.0,10.0,13.0,7.0,2.0,1.0,1.0,1.0,13.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,2.0,445.58,1.5,0.0,0.23,658.75,113.305,0.0
56858,7.0,10.0,13.0,7.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,2.0,445.58,1.0,0.0,1.12,142.34,24.482,0.0
56860,7.0,10.0,13.0,7.0,2.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,2.0,445.58,4.0,0.0,0.31,695.23,119.58,0.0
56863,7.0,10.0,13.0,7.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,12.0,445.58,2.0,0.0,0.39,223.31,38.409,0.0
56864,7.0,10.0,13.0,7.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,17.0,445.58,2.0,0.0,0.65,278.55,47.911,0.0
56866,7.0,10.0,13.0,7.0,2.0,1.0,1.0,1.0,18.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,17.0,445.58,4.0,0.0,0.98,417.77000000000004,71.856,0.0
56871,7.0,10.0,13.0,7.0,2.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,27.0,445.58,0.9,0.0,1.24,188.04999999999998,32.345,0.0
56874,7.0,10.0,13.0,7.0,2.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,32.0,445.58,1.0,0.0,0.89,138.67000000000002,23.851,0.0
56887,7.0,10.0,13.0,7.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,87.0,445.58,1.5,0.0,0.43,256.48,44.115,0.0
56888,7.0,10.0,13.0,7.0,2.0,2.0,1.0,1.0,8.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,87.0,445.58,2.0,0.0,0.89,281.01,48.333999999999996,0.0
56890,7.0,10.0,13.0,7.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,92.0,445.58,4.0,0.0,1.34,447.05,76.893,0.0
56891,7.0,10.0,13.0,7.0,2.0,2.0,1.0,1.0,8.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,92.0,445.58,2.0,0.0,0.32,395.01,67.94200000000001,0.0
56893,7.0,10.0,13.0,7.0,2.0,2.0,1.0,1.0,14.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,45.0,92.0,445.58,0.5,0.0,1.07,95.80999999999999,16.479,0.0
56894,7.0,10.0,13.0,7.0,2.0,2.0,1.0,1.0,15.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,92.0,445.58,0.5,0.0,2.03,173.35,29.816,0.0
56898,7.0,10.0,13.0,7.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,102.0,445.58,2.0,0.0,1.26,238.75,41.065,0.0
56899,7.0,10.0,13.0,7.0,2.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,102.0,445.58,2.0,0.0,2.15,281.7,48.452,0.0
56902,7.0,10.0,13.0,7.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,107.0,445.58,1.0,0.0,0.65,131.91,22.688999999999997,0.0
56904,7.0,10.0,13.0,7.0,2.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,107.0,445.58,0.4,0.0,1.86,98.16,16.884,0.0
56905,7.0,10.0,13.0,7.0,2.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,117.0,445.58,2.0,0.0,1.51,206.35,35.492000000000004,0.0
56912,7.0,10.0,13.0,7.0,2.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,132.0,445.58,0.36,0.0,0.84,87.46000000000001,15.043000000000001,0.0
56913,7.0,10.0,13.0,7.0,2.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,132.0,445.58,0.36,0.0,0.25,78.72,13.540000000000003,0.0
56918,7.0,10.0,13.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,4.0,412.44,1.48,0.0,1.25,78.57,14.064000000000002,0.0
56919,7.0,10.0,13.0,14.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,4.0,412.44,14.5,0.0,0.55,843.1800000000001,150.929,0.0
56920,7.0,10.0,13.0,14.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,4.0,412.44,0.92,0.0,0.83,90.93,16.276,0.0
56922,7.0,10.0,13.0,14.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,5.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,4.0,412.44,0.86,0.0,1.16,127.06,22.744,0.0
56924,7.0,10.0,13.0,14.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,2.0,2.0,1.0,5.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,16.0,412.44,1.48,0.0,1.94,183.85,32.909,0.0
56925,7.0,10.0,13.0,14.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,2.0,2.0,1.0,5.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,100.0,16.0,412.44,13.32,0.0,0.76,2300.65,411.81600000000003,0.0
56926,7.0,10.0,13.0,14.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,100.0,16.0,412.44,2.91,0.0,2.61,542.99,97.195,0.0
56927,7.0,10.0,13.0,14.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,2.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,100.0,16.0,412.44,6.68,2.0,2.68,712.62,127.559,2.0
56929,7.0,10.0,13.0,14.0,1.0,1.0,1.0,2.0,12.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,22.0,412.44,5.76,0.0,0.46,335.82,60.112,0.0
56931,7.0,10.0,13.0,14.0,1.0,1.0,1.0,2.0,14.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,22.0,412.44,22.15,0.0,0.81,3185.1400000000003,570.1400000000001,0.0
56933,7.0,10.0,13.0,14.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,40.0,34.0,412.44,0.46,0.0,0.29,107.19,19.187,0.0
56934,7.0,10.0,13.0,14.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,34.0,412.44,2.23,0.0,0.95,583.98,104.532,0.0
56936,7.0,10.0,13.0,14.0,1.0,1.0,1.0,1.0,12.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,34.0,412.44,5.96,0.0,1.14,987.6400000000001,176.78799999999998,0.0
56939,7.0,10.0,13.0,14.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,2.0,2.0,1.0,5.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,40.0,412.44,18.8,0.0,3.55,2100.2999999999997,375.954,0.0
56940,7.0,10.0,13.0,14.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,100.0,52.0,412.44,7.45,0.0,2.06,824.8900000000001,147.655,0.0
56942,7.0,10.0,13.0,14.0,1.0,1.0,1.0,2.0,13.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,52.0,412.44,8.94,0.0,0.36,1667.43,298.47,0.0
56944,7.0,10.0,13.0,14.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,52.0,412.44,7.45,0.0,0.84,781.98,139.974,0.0
56945,7.0,10.0,13.0,14.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,58.0,412.44,3.21,0.0,0.32,1721.0900000000001,308.075,0.0
56947,7.0,10.0,13.0,14.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,100.0,58.0,412.44,11.92,1.35,1.5925029324190205,1080.6499999999999,193.43599999999998,1.35
56949,7.0,10.0,13.0,14.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,70.0,412.44,14.48,0.0,0.7,2424.67,434.016,0.0
56950,7.0,10.0,13.0,14.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,76.0,412.44,1.48,0.0,0.1,119.76,21.437,0.0
56951,7.0,10.0,13.0,14.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,76.0,412.44,2.12,0.0,0.75,247.21,44.251,0.0
56952,7.0,10.0,13.0,14.0,1.0,1.0,1.0,1.0,13.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,76.0,412.44,2.88,0.0,0.53,325.28000000000003,58.224999999999994,0.0
56958,7.0,10.0,13.0,14.0,1.0,1.0,1.0,1.0,12.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,94.0,412.44,4.47,0.0,0.35,2508.49,449.02,0.0
56961,7.0,10.0,13.0,14.0,1.0,1.0,1.0,1.0,12.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,106.0,412.44,7.45,0.0,4.1,1619.16,289.83,0.0
56962,7.0,10.0,13.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,112.0,412.44,2.98,0.0,1.02,767.4499999999999,137.374,0.0
56963,7.0,10.0,13.0,14.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,112.0,412.44,2.87,0.0,0.62,741.67,132.75900000000001,0.0
56965,7.0,10.0,13.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,124.0,412.44,8.64,0.0,0.53,1544.8799999999999,276.534,0.0
56966,7.0,10.0,13.0,14.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,124.0,412.44,2.49,0.0,0.66,1118.83,200.271,0.0
56967,7.0,10.0,13.0,14.0,1.0,1.0,1.0,2.0,5.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,124.0,412.44,1.44,0.0,1.02,190.92000000000002,34.175,0.0
56968,7.0,10.0,13.0,14.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,130.0,412.44,1.03,1.0,0.57,651.74,116.66099999999999,1.0
56970,7.0,10.0,13.0,14.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,142.0,412.44,1.48,0.0,1.14,540.87,96.81599999999999,0.0
56972,7.0,10.0,13.0,14.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,148.0,412.44,3.12,0.0,2.33,260.44,46.619,0.0
